X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.120000e-06,2.000000e-09
0,-1.31e-02,1.35e+01,
1,-1.31e-02,1.33e+01,
2,-1.31e-02,1.33e+01,
3,-1.31e-02,1.33e+01,
4,-1.31e-02,1.35e+01,
5,-1.31e-02,1.32e+01,
6,-1.31e-02,1.32e+01,
7,-1.31e-02,1.33e+01,
8,-1.31e-02,1.33e+01,
9,-1.31e-02,1.32e+01,
10,-1.31e-02,1.32e+01,
11,-1.97e-02,1.32e+01,
12,-1.31e-02,1.33e+01,
13,-1.31e-02,1.29e+01,
14,-1.31e-02,1.29e+01,
15,-1.31e-02,1.29e+01,
16,-1.31e-02,1.29e+01,
17,-1.31e-02,1.27e+01,
18,-1.31e-02,1.26e+01,
19,-1.31e-02,1.27e+01,
20,-1.31e-02,1.27e+01,
21,-1.31e-02,1.26e+01,
22,-1.31e-02,1.26e+01,
23,-1.31e-02,1.27e+01,
24,-1.31e-02,1.27e+01,
25,-1.31e-02,1.26e+01,
26,-1.31e-02,1.24e+01,
27,-1.31e-02,1.26e+01,
28,-1.31e-02,1.26e+01,
29,-1.31e-02,1.24e+01,
30,-1.31e-02,1.24e+01,
31,-1.31e-02,1.24e+01,
32,-1.31e-02,1.24e+01,
33,-1.31e-02,1.23e+01,
34,-1.31e-02,1.23e+01,
35,-1.31e-02,1.23e+01,
36,-1.31e-02,1.23e+01,
37,-1.31e-02,1.23e+01,
38,-1.31e-02,1.21e+01,
39,-1.31e-02,1.23e+01,
40,-1.31e-02,1.21e+01,
41,-1.31e-02,1.20e+01,
42,-1.31e-02,1.20e+01,
43,-1.31e-02,1.21e+01,
44,-1.31e-02,1.20e+01,
45,-1.31e-02,1.17e+01,
46,-1.31e-02,1.17e+01,
47,-1.31e-02,1.20e+01,
48,-1.31e-02,1.20e+01,
49,-1.31e-02,1.17e+01,
50,-1.31e-02,1.15e+01,
51,-1.97e-02,1.17e+01,
52,-1.31e-02,1.20e+01,
53,-1.31e-02,1.14e+01,
54,-1.31e-02,1.15e+01,
55,-1.31e-02,1.15e+01,
56,-1.31e-02,1.15e+01,
57,-1.31e-02,1.12e+01,
58,-1.31e-02,1.12e+01,
59,-1.31e-02,1.14e+01,
60,-1.31e-02,1.14e+01,
61,-1.31e-02,1.11e+01,
62,-1.31e-02,1.12e+01,
63,-1.31e-02,1.12e+01,
64,-1.31e-02,1.12e+01,
65,-1.31e-02,1.09e+01,
66,-1.31e-02,1.09e+01,
67,-1.31e-02,1.11e+01,
68,-1.31e-02,1.11e+01,
69,-1.31e-02,1.09e+01,
70,-1.31e-02,1.09e+01,
71,-1.31e-02,1.09e+01,
72,-1.31e-02,1.09e+01,
73,-1.31e-02,1.06e+01,
74,-1.31e-02,1.06e+01,
75,-1.31e-02,1.09e+01,
76,-1.31e-02,1.09e+01,
77,-1.31e-02,1.05e+01,
78,-1.31e-02,1.05e+01,
79,-1.31e-02,1.06e+01,
80,-1.31e-02,1.06e+01,
81,-1.31e-02,1.05e+01,
82,-1.31e-02,1.05e+01,
83,-1.31e-02,1.05e+01,
84,-1.31e-02,1.05e+01,
85,-1.31e-02,1.02e+01,
86,-1.31e-02,1.02e+01,
87,-1.31e-02,1.03e+01,
88,-1.31e-02,1.05e+01,
89,-1.31e-02,1.00e+01,
90,-1.31e-02,1.02e+01,
91,-1.31e-02,1.02e+01,
92,-1.31e-02,1.02e+01,
93,-1.31e-02,1.00e+01,
94,-1.31e-02,1.00e+01,
95,-1.31e-02,1.02e+01,
96,-1.31e-02,1.02e+01,
97,-1.31e-02,1.00e+01,
98,-1.31e-02,1.00e+01,
99,-1.31e-02,1.00e+01,
100,-1.31e-02,1.02e+01,
101,-1.31e-02,9.90e+00,
102,-1.31e-02,9.90e+00,
103,-1.31e-02,1.00e+01,
104,-1.31e-02,1.00e+01,
105,-1.31e-02,9.75e+00,
106,-1.31e-02,9.90e+00,
107,-1.31e-02,9.90e+00,
108,-1.31e-02,9.90e+00,
109,-1.31e-02,9.75e+00,
110,-1.31e-02,9.75e+00,
111,-1.31e-02,9.75e+00,
112,-1.31e-02,9.90e+00,
113,-1.31e-02,9.45e+00,
114,-1.31e-02,9.45e+00,
115,-1.31e-02,9.75e+00,
116,-1.31e-02,9.90e+00,
117,-1.31e-02,9.45e+00,
118,-1.31e-02,9.45e+00,
119,-1.31e-02,9.75e+00,
120,-1.31e-02,9.75e+00,
121,-1.31e-02,9.45e+00,
122,-1.31e-02,9.30e+00,
123,-1.31e-02,9.45e+00,
124,-1.31e-02,9.75e+00,
125,-1.31e-02,9.30e+00,
126,-1.31e-02,9.30e+00,
127,-1.31e-02,9.45e+00,
128,-1.31e-02,9.45e+00,
129,-1.31e-02,9.30e+00,
130,-1.31e-02,9.30e+00,
131,-1.31e-02,9.45e+00,
132,-1.31e-02,9.75e+00,
133,-1.31e-02,9.30e+00,
134,-1.31e-02,9.15e+00,
135,-1.31e-02,9.45e+00,
136,-1.31e-02,9.75e+00,
137,-1.31e-02,9.15e+00,
138,-1.31e-02,9.15e+00,
139,-1.31e-02,9.30e+00,
140,-1.31e-02,9.45e+00,
141,-1.31e-02,9.30e+00,
142,-1.31e-02,9.30e+00,
143,-1.31e-02,9.45e+00,
144,-1.31e-02,9.45e+00,
145,-1.31e-02,9.30e+00,
146,-1.31e-02,9.15e+00,
147,-1.31e-02,9.45e+00,
148,-1.31e-02,9.45e+00,
149,-1.31e-02,9.30e+00,
150,-1.31e-02,9.15e+00,
151,-1.31e-02,9.45e+00,
152,-1.31e-02,9.45e+00,
153,-1.31e-02,9.30e+00,
154,-1.31e-02,9.15e+00,
155,-1.31e-02,9.45e+00,
156,-1.31e-02,9.45e+00,
157,-1.31e-02,9.30e+00,
158,-1.31e-02,9.30e+00,
159,-1.31e-02,9.45e+00,
160,-1.31e-02,9.45e+00,
161,-1.31e-02,9.30e+00,
162,-1.31e-02,9.30e+00,
163,-1.31e-02,9.45e+00,
164,-1.31e-02,9.45e+00,
165,-1.31e-02,9.30e+00,
166,-1.31e-02,9.30e+00,
167,-1.31e-02,9.45e+00,
168,-1.31e-02,9.45e+00,
169,-1.31e-02,9.30e+00,
170,-1.31e-02,9.45e+00,
171,-1.31e-02,9.45e+00,
172,-1.31e-02,9.75e+00,
173,-1.31e-02,9.45e+00,
174,-1.31e-02,9.30e+00,
175,-1.31e-02,9.75e+00,
176,-1.31e-02,9.90e+00,
177,-1.31e-02,9.45e+00,
178,-1.31e-02,9.75e+00,
179,-1.31e-02,9.75e+00,
180,-1.31e-02,9.90e+00,
181,-1.31e-02,9.75e+00,
182,-1.31e-02,9.75e+00,
183,-1.31e-02,9.90e+00,
184,-1.31e-02,9.90e+00,
185,-1.31e-02,9.75e+00,
186,-6.56e-03,9.90e+00,
187,-1.31e-02,9.90e+00,
188,-1.31e-02,1.00e+01,
189,-1.31e-02,9.90e+00,
190,-1.31e-02,9.90e+00,
191,-1.31e-02,1.00e+01,
192,-1.31e-02,1.00e+01,
193,-1.31e-02,9.90e+00,
194,-1.31e-02,9.90e+00,
195,-1.31e-02,1.02e+01,
196,-1.31e-02,1.02e+01,
