X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.590000e-06,2.000000e-09
0,-5.00e-02,-1.13e-05,
1,5.00e-02,1.00e-01,
2,-5.00e-02,-1.13e-05,
3,-5.00e-02,-1.13e-05,
4,-5.00e-02,-1.13e-05,
5,5.00e-02,1.00e-01,
6,-5.00e-02,-1.13e-05,
7,-5.00e-02,-1.13e-05,
8,-5.00e-02,-1.13e-05,
9,5.00e-02,-1.13e-05,
10,-5.00e-02,-1.13e-05,
11,-5.00e-02,-1.13e-05,
12,-5.00e-02,-1.13e-05,
13,5.00e-02,1.00e-01,
14,-5.00e-02,-1.13e-05,
15,-5.00e-02,-1.13e-05,
16,-5.00e-02,-1.13e-05,
17,5.00e-02,1.00e-01,
18,-5.00e-02,-1.13e-05,
19,-5.00e-02,-1.13e-05,
20,-5.00e-02,-1.13e-05,
21,5.00e-02,1.00e-01,
22,-5.00e-02,-1.13e-05,
23,-5.00e-02,-1.13e-05,
24,-5.00e-02,-1.13e-05,
25,5.00e-02,1.00e-01,
26,-5.00e-02,-1.13e-05,
27,-5.00e-02,-1.13e-05,
28,-5.00e-02,-1.13e-05,
29,5.00e-02,1.00e-01,
30,-1.50e-01,-1.00e-01,
31,5.00e-02,-1.13e-05,
32,-5.00e-02,-1.13e-05,
33,-5.00e-02,-1.13e-05,
34,5.00e-02,1.00e-01,
35,-5.00e-02,-1.00e-01,
36,-5.00e-02,-1.13e-05,
37,5.00e-02,1.00e-01,
38,-5.00e-02,-1.13e-05,
39,-5.00e-02,-1.13e-05,
40,-5.00e-02,-1.13e-05,
41,5.00e-02,1.00e-01,
42,-5.00e-02,-1.13e-05,
43,-5.00e-02,-1.13e-05,
44,-5.00e-02,-1.13e-05,
45,5.00e-02,1.00e-01,
46,-5.00e-02,-1.13e-05,
47,-5.00e-02,-1.13e-05,
48,-5.00e-02,-1.13e-05,
49,-5.00e-02,-1.13e-05,
50,-5.00e-02,-1.13e-05,
51,-5.00e-02,-1.13e-05,
52,-5.00e-02,-1.13e-05,
53,5.00e-02,1.00e-01,
54,-5.00e-02,-1.13e-05,
55,-5.00e-02,-1.13e-05,
56,-5.00e-02,-1.13e-05,
57,5.00e-02,1.00e-01,
58,-5.00e-02,-1.13e-05,
59,-5.00e-02,-1.13e-05,
60,-5.00e-02,-1.13e-05,
61,5.00e-02,1.00e-01,
62,-5.00e-02,-1.13e-05,
63,-5.00e-02,-1.13e-05,
64,-5.00e-02,-1.13e-05,
65,5.00e-02,1.00e-01,
66,-5.00e-02,-1.13e-05,
67,-5.00e-02,-1.13e-05,
68,-5.00e-02,-1.13e-05,
69,-5.00e-02,-1.13e-05,
70,-5.00e-02,-1.13e-05,
71,-5.00e-02,-1.13e-05,
72,-5.00e-02,-1.13e-05,
73,5.00e-02,1.00e-01,
74,-5.00e-02,-1.13e-05,
75,-5.00e-02,-1.13e-05,
76,-5.00e-02,-1.13e-05,
77,5.00e-02,-1.13e-05,
78,-5.00e-02,-1.13e-05,
79,-5.00e-02,-1.13e-05,
80,-5.00e-02,-1.13e-05,
81,5.00e-02,-1.13e-05,
82,-5.00e-02,-1.13e-05,
83,-5.00e-02,-1.13e-05,
84,-5.00e-02,-1.13e-05,
85,5.00e-02,1.00e-01,
86,-5.00e-02,-1.13e-05,
87,-5.00e-02,-1.13e-05,
88,-5.00e-02,-1.13e-05,
89,-5.00e-02,-1.13e-05,
90,-5.00e-02,-1.13e-05,
91,-5.00e-02,-1.13e-05,
92,-5.00e-02,-1.13e-05,
93,5.00e-02,-1.13e-05,
94,-5.00e-02,-1.13e-05,
95,-5.00e-02,-1.13e-05,
96,-5.00e-02,-1.13e-05,
97,5.00e-02,-1.13e-05,
98,-5.00e-02,-1.13e-05,
99,-5.00e-02,-1.13e-05,
