X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.700000e-06,2.000000e-09
0,-5.00e-02,-3.00e-01,
1,-5.00e-02,-3.00e-01,
2,5.00e-02,-1.00e-01,
3,-5.00e-02,-3.00e-01,
4,-5.00e-02,-3.00e-01,
5,-5.00e-02,-3.00e-01,
6,-5.00e-02,-3.00e-01,
7,-5.00e-02,-3.00e-01,
8,-5.00e-02,-3.00e-01,
9,-5.00e-02,-3.00e-01,
10,5.00e-02,-1.00e-01,
11,-5.00e-02,-3.00e-01,
12,-5.00e-02,-3.00e-01,
13,-5.00e-02,-3.00e-01,
14,5.00e-02,-3.00e-01,
15,-5.00e-02,-3.00e-01,
16,-5.00e-02,-3.00e-01,
17,-5.00e-02,-3.00e-01,
18,5.00e-02,-1.00e-01,
19,-5.00e-02,-3.00e-01,
20,-5.00e-02,-3.00e-01,
21,-5.00e-02,-3.00e-01,
22,-5.00e-02,-3.00e-01,
23,-5.00e-02,-3.00e-01,
24,-5.00e-02,-3.00e-01,
25,-5.00e-02,-3.00e-01,
26,5.00e-02,-3.00e-01,
27,-1.50e-01,-4.00e-01,
28,5.00e-02,-3.00e-01,
29,-5.00e-02,-3.00e-01,
30,-5.00e-02,-3.00e-01,
31,5.00e-02,-3.00e-01,
32,-1.50e-01,-4.00e-01,
33,-5.00e-02,-3.00e-01,
34,-5.00e-02,-3.00e-01,
35,-5.00e-02,-3.00e-01,
36,-5.00e-02,-3.00e-01,
37,-5.00e-02,-3.00e-01,
38,5.00e-02,-3.00e-01,
39,-5.00e-02,-3.00e-01,
40,-5.00e-02,-3.00e-01,
41,-5.00e-02,-3.00e-01,
42,5.00e-02,-3.00e-01,
43,-5.00e-02,-3.00e-01,
44,-5.00e-02,-3.00e-01,
45,-5.00e-02,-3.00e-01,
46,-5.00e-02,-3.00e-01,
47,-5.00e-02,-3.00e-01,
48,-5.00e-02,-3.00e-01,
49,-5.00e-02,-4.00e-01,
50,5.00e-02,-1.00e-01,
51,-5.00e-02,-3.00e-01,
52,-5.00e-02,-3.00e-01,
53,-5.00e-02,-3.00e-01,
54,-5.00e-02,-3.00e-01,
55,-5.00e-02,-3.00e-01,
56,-5.00e-02,-3.00e-01,
57,-5.00e-02,-3.00e-01,
58,5.00e-02,-3.00e-01,
59,-5.00e-02,-3.00e-01,
60,-5.00e-02,-3.00e-01,
61,-5.00e-02,-3.00e-01,
62,5.00e-02,-3.00e-01,
63,-5.00e-02,-3.00e-01,
64,-5.00e-02,-3.00e-01,
65,-5.00e-02,-3.00e-01,
66,-5.00e-02,-3.00e-01,
67,-5.00e-02,-3.00e-01,
68,-5.00e-02,-3.00e-01,
69,-5.00e-02,-3.00e-01,
70,5.00e-02,-1.00e-01,
71,-5.00e-02,-3.00e-01,
72,-5.00e-02,-3.00e-01,
73,-5.00e-02,-3.00e-01,
74,5.00e-02,-1.00e-01,
75,-5.00e-02,-3.00e-01,
76,-5.00e-02,-3.00e-01,
77,-5.00e-02,-3.00e-01,
78,-5.00e-02,-1.00e-01,
79,-5.00e-02,-3.00e-01,
80,-5.00e-02,-3.00e-01,
81,-5.00e-02,-3.00e-01,
82,5.00e-02,-1.00e-01,
83,-5.00e-02,-3.00e-01,
84,-5.00e-02,-3.00e-01,
85,-5.00e-02,-3.00e-01,
86,-5.00e-02,-1.00e-01,
87,-5.00e-02,-3.00e-01,
88,-5.00e-02,-3.00e-01,
89,-5.00e-02,-3.00e-01,
90,5.00e-02,-1.00e-01,
91,-5.00e-02,-3.00e-01,
92,-5.00e-02,-3.00e-01,
93,-5.00e-02,-3.00e-01,
94,5.00e-02,-1.00e-01,
95,-5.00e-02,-1.00e-01,
96,-5.00e-02,-3.00e-01,
97,-5.00e-02,-1.00e-01,
98,5.00e-02,-1.00e-01,
99,-5.00e-02,-1.00e-01,
100,-5.00e-02,-1.00e-01,
101,-5.00e-02,-1.00e-01,
102,5.00e-02,-1.00e-01,
103,-5.00e-02,-1.00e-01,
104,-5.00e-02,-1.00e-01,
105,-5.00e-02,-1.00e-01,
106,-5.00e-02,-1.00e-01,
107,-5.00e-02,-1.00e-01,
108,-5.00e-02,-1.00e-01,
109,-5.00e-02,-1.00e-01,
110,5.00e-02,-1.13e-05,
111,-5.00e-02,-1.00e-01,
112,-5.00e-02,-1.00e-01,
113,-5.00e-02,-1.00e-01,
114,5.00e-02,-1.13e-05,
115,-5.00e-02,-1.00e-01,
116,-5.00e-02,-1.00e-01,
117,-5.00e-02,-1.00e-01,
118,5.00e-02,-1.13e-05,
119,-5.00e-02,-1.00e-01,
120,-5.00e-02,-1.00e-01,
121,-5.00e-02,-1.00e-01,
122,5.00e-02,-1.13e-05,
123,-5.00e-02,-1.00e-01,
124,-5.00e-02,-1.00e-01,
125,-5.00e-02,-1.00e-01,
126,5.00e-02,-1.13e-05,
127,-5.00e-02,-1.13e-05,
128,-5.00e-02,-1.00e-01,
129,-5.00e-02,-1.00e-01,
130,5.00e-02,-1.13e-05,
131,-5.00e-02,-1.00e-01,
132,-5.00e-02,-1.13e-05,
133,-5.00e-02,-1.13e-05,
134,5.00e-02,-1.13e-05,
135,-5.00e-02,-1.13e-05,
136,-5.00e-02,-1.13e-05,
137,-5.00e-02,-1.13e-05,
138,5.00e-02,-1.13e-05,
139,-5.00e-02,-1.13e-05,
140,5.00e-02,-1.13e-05,
141,-5.00e-02,-1.13e-05,
142,5.00e-02,-1.13e-05,
143,-5.00e-02,-1.13e-05,
144,-5.00e-02,-1.13e-05,
145,-5.00e-02,-1.13e-05,
146,5.00e-02,-1.13e-05,
147,-5.00e-02,-1.13e-05,
148,-5.00e-02,-1.13e-05,
149,-5.00e-02,-1.13e-05,
150,5.00e-02,1.00e-01,
151,-5.00e-02,-1.13e-05,
152,5.00e-02,-1.13e-05,
153,-5.00e-02,-1.13e-05,
154,5.00e-02,1.00e-01,
155,-5.00e-02,-1.13e-05,
156,-5.00e-02,-1.13e-05,
157,-5.00e-02,-1.13e-05,
158,5.00e-02,1.00e-01,
159,-5.00e-02,-1.13e-05,
160,5.00e-02,-1.13e-05,
161,-5.00e-02,-1.13e-05,
162,5.00e-02,1.00e-01,
163,-5.00e-02,-1.13e-05,
164,-5.00e-02,-1.13e-05,
165,-5.00e-02,1.00e-01,
166,5.00e-02,1.00e-01,
167,-5.00e-02,1.00e-01,
168,5.00e-02,1.00e-01,
169,-5.00e-02,-1.13e-05,
170,5.00e-02,1.00e-01,
171,-5.00e-02,1.00e-01,
172,5.00e-02,1.00e-01,
173,-5.00e-02,1.00e-01,
174,5.00e-02,1.00e-01,
175,-5.00e-02,1.00e-01,
176,5.00e-02,1.00e-01,
177,-5.00e-02,1.00e-01,
178,5.00e-02,1.00e-01,
179,-5.00e-02,1.00e-01,
180,5.00e-02,1.00e-01,
181,-5.00e-02,1.00e-01,
182,5.00e-02,1.00e-01,
183,-5.00e-02,1.00e-01,
184,5.00e-02,1.00e-01,
185,-5.00e-02,1.00e-01,
186,5.00e-02,1.00e-01,
187,5.00e-02,1.00e-01,
188,5.00e-02,1.00e-01,
189,-5.00e-02,1.00e-01,
190,5.00e-02,2.00e-01,
191,-5.00e-02,1.00e-01,
192,5.00e-02,1.00e-01,
193,-5.00e-02,1.00e-01,
194,5.00e-02,2.00e-01,
